Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,LBW,Running Position,Finish Time,Win Odds,Date,Course,RaceNumber,Race type,Distance,Score range,Going,Handicap,Course Detail,Time 1,Time 2,Time 3,Time 4,Time 5,Time 6,Sectional Time 1,Sectional Time 2,Sectional Time 3,Sectional Time 4,Sectional Time 5,Sectional Time 6
9,1.0,RAINBOW FIGHTER (N193),K Teetan,D Cruz,133,1095,11,3-1/4,12 10 9,1:11.52,21.0,2017/02/08,HV,3,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",24.09,47.29,1:11.01,,,,24.09,23.20,23.72,nan,nan,nan
10,10.0,TEN SPEED (T239),U Rispoli,W Y So,123,1028,12,7-1/4,10 11 10,1:12.18,54.0,2017/02/08,HV,3,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",24.09,47.29,1:11.01,,,,24.09,23.20,23.72,nan,nan,nan
11,3.0,DASHING POWER (V318),T H So,D E Ferraris,127,1169,1,9-1/2,8 8 11,1:12.55,146.0,2017/02/08,HV,3,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",24.09,47.29,1:11.01,,,,24.09,23.20,23.72,nan,nan,nan
12,8.0,RAPIDASH (V209),N Callan,C W Chang,124,1125,8,12-1/4,3 4 12,1:12.99,38.0,2017/02/08,HV,3,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",24.09,47.29,1:11.01,,,,24.09,23.20,23.72,nan,nan,nan
1,3.0,POWERMAX (A009),N Callan,R Gibson,131,1135,2,-,3 2 1,1:10.72,4.3,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
2,1.0,CIRCUIT KING (T324),J Moreira,A S Cruz,133,1127,12,3/4,1 1 2,1:10.87,3.7,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
3,2.0,COUR VALANT (P190),K C Leung,D Cruz,131,1055,1,3/4,5 5 3,1:10.87,7.7,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
4,8.0,MIDNITE PROMISE (S379),N Rawiller,T K Ng,125,1030,7,3,7 7 4,1:11.19,16.0,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
5,7.0,LOVE CHUNGHWA (T207),B Prebble,T P Yung,125,1160,3,3,8 9 5,1:11.21,7.1,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
6,10.0,CLEVER SPIRIT (T333),K Teetan,C Fownes,123,1150,5,3-1/2,2 3 6,1:11.28,4.2,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
7,11.0,HASTA LA VISTA (T350),D Whyte,J Size,120,984,6,4,9 10 7,1:11.38,20.0,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
8,9.0,VICTORY MUSIC (V308),S Clipperton,J Moore,124,1140,8,4-1/2,10 8 8,1:11.43,22.0,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
9,5.0,DON'T MISS (A017),T H So,L Ho,124,1140,10,4-1/2,12 12 9,1:11.46,60.0,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
10,6.0,M REBORN (A046),C Schofield,C H Yip,126,1149,11,5,11 11 10,1:11.52,68.0,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
11,4.0,ELITE EXPRESS (T344),M L Yeung,P F Yiu,128,1148,4,7-3/4,6 6 11,1:11.98,158.0,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
12,12.0,NATURAL TEAM (P257),H W Lai,K L Man,115,984,9,9-3/4,4 4 12,1:12.27,95.0,2017/02/08,HV,4,Class 4,1200M,60-40,GOOD,1.0,"TURF - ""B"" Course",23.87,47.02,1:10.72,,,,23.87,23.15,23.70,nan,nan,nan
1,9.0,BLAZING PASS (T108),D Whyte,A S Cruz,119,1056,10,-,9 9 9 10 8 1,2:16.92,9.9,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
2,3.0,SUPER FORM (T232),S De Sousa,A T Millard,131,1114,2,2,7 5 6 9 7 2,2:17.24,8.8,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
3,4.0,AUTUMN GOLD (P044),A Badel,D E Ferraris,127,1031,5,3-1/4,8 7 7 7 4 3,2:17.44,6.3,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
4,1.0,PREMIUM CHAMPION (T187),J Moreira,C Fownes,133,1082,8,6-1/2,2 2 2 1 1 4,2:17.95,4.7,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
5,8.0,GOOD FIT (S131),O Doleuze,C W Chang,122,1130,7,9-3/4,11 11 11 11 10 5,2:18.46,58.0,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
6,10.0,AGIAAL (N177),M L Yeung,A Lee,113,1090,11,10,10 10 10 6 5 6,2:18.51,22.0,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
7,11.0,BEST REWARD (V189),K C Leung,W Y So,115,1107,12,10-1/2,12 12 12 12 12 7,2:18.59,16.0,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
8,2.0,ASHKIYR (P151),Z Purton,J Moore,131,1076,4,10-3/4,4 4 4 4 2 8,2:18.65,14.0,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
9,7.0,HAPPY AND HEALTHY (T056),N Rawiller,D J Hall,125,1084,3,13-1/4,5 3 3 5 6 9,2:19.03,4.8,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
10,5.0,BO DUKE (S378),S Clipperton,P F Yiu,127,1087,1,15-1/2,1 1 1 2 3 10,2:19.40,8.6,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
11,12.0,DIGITAL PIONEER (V177),K Teetan,D J Hall,115,1068,9,31,3 8 8 8 11 11,2:21.86,52.0,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
12,6.0,KING BOUNTIFUL (T105),N Callan,J Size,126,1135,6,34,6 6 5 3 9 12,2:22.38,11.0,2017/02/08,HV,5,Class 4,2200M,60-40,GOOD,1.0,"TURF - ""B"" Course",14.46,37.94,1:03.68,1:28.91,1:52.39,2:16.92,14.46,23.48,25.74,25.23,23.48,24.53
1,9.0,OUR HERO (V278),A Badel,C S Shum,119,1269,10,-,4 3 1,1:10.58,10.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
2,6.0,I'M A WITNESS (T405),S De Sousa,A S Cruz,122,1101,5,SH,2 2 2,1:10.60,5.8,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
3,7.0,SHARP HUNTER (P097),S Clipperton,D E Ferraris,120,1125,6,1/2,9 9 3,1:10.66,10.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
4,11.0,WAYFOONG VINNIE (V055),C Schofield,J Size,118,1123,9,1/2,10 10 4,1:10.67,12.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
5,3.0,LANG TAI SING (S280),K Teetan,K L Man,126,1067,1,1,5 6 5,1:10.76,6.8,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
6,12.0,TRENDY WIN (P099),T H So,L Ho,114,1065,8,1-1/4,11 12 6,1:10.78,91.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
7,10.0,TRAVEL SUCCESSOR (V121),D Whyte,W Y So,119,1100,3,1-1/2,8 8 7,1:10.82,15.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
8,2.0,LUCKY DAY (S014),N Callan,C W Chang,127,1089,7,1-3/4,6 5 8,1:10.85,36.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
9,1.0,MARVEL TRIBE (S142),K K Chiong,K W Lui,127,1118,11,2,1 1 9,1:10.92,8.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
10,5.0,NUMERO UNO (S044),K C Leung,T P Yung,121,1176,12,3-3/4,12 11 10,1:11.18,16.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
11,4.0,FLYING FORCE (V014),J Moreira,C H Yip,124,1051,4,4-1/4,3 4 11,1:11.28,3.1,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
12,8.0,DIAMOND LEGEND (V341),U Rispoli,P O'Sullivan,119,1131,2,5-1/2,7 7 12,1:11.48,83.0,2017/02/08,HV,6,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.74,46.88,1:10.58,,,,23.74,23.14,23.70,nan,nan,nan
1,3.0,BULLISH SMART (S221),S De Sousa,A S Cruz,130,1123,5,-,2 2 2 1,1:39.87,2.6,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
2,1.0,BIG BANG BONG (V186),B Prebble,J Size,133,1068,2,N,6 7 7 2,1:39.95,8.9,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
3,10.0,UNIQUE HAPPIEST (S245),K K Chiong,K W Lui,112,1141,10,1-3/4,1 1 1 3,1:40.16,32.0,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
4,9.0,IMPERIAL GALLANTRY (T028),S Clipperton,P O'Sullivan,119,1148,3,2-1/4,9 9 9 4,1:40.22,7.4,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
5,2.0,CHATER LEGEND (T151),N Callan,D E Ferraris,132,1042,6,2-3/4,7 6 5 5,1:40.31,7.4,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
6,8.0,VICTORY MACHINE (V358),J Moreira,J Moore,121,1041,1,3-1/2,5 4 3 6,1:40.42,12.0,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
7,7.0,VICTORY DAY (V079),M L Yeung,A Lee,121,1145,4,5,4 5 6 7,1:40.66,9.9,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
8,4.0,YOUNG RANGER (S435),A Badel,C S Shum,129,1182,12,7-3/4,8 8 8 8,1:41.10,16.0,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
9,12.0,DIGITAL GENERATION (T424),K Teetan,C W Chang,114,1029,7,8-3/4,10 10 10 9,1:41.29,174.0,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
10,5.0,MR PELE (V051),U Rispoli,R Gibson,124,1075,8,12-1/4,11 11 11 10,1:41.82,118.0,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
11,11.0,WORLD RECORD (V040),C Schofield,A T Millard,116,1063,9,14-1/4,3 3 4 11,1:42.15,6.2,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
12,6.0,WHAT MAN HORSE (V236),T H So,C H Yip,122,1076,11,23-1/2,12 12 12 12,1:43.61,237.0,2017/02/08,HV,7,Class 3,1650M,80-60,GOOD,1.0,"TURF - ""B"" Course",27.69,50.98,1:15.89,1:39.87,,,27.69,23.29,24.91,23.98,nan,nan
1,8.0,VICTORY MARVEL (T426),O Doleuze,C Fownes,121,1189,6,-,1 1 1,1:09.98,8.1,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
2,5.0,PEACE N PROSPERITY (T210),A Badel,K L Man,128,1015,3,1,4 4 2,1:10.14,10.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
3,1.0,MOST BEAUTIFUL (A022),N Rawiller,C S Shum,133,1124,4,2,6 5 3,1:10.31,4.1,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
4,12.0,RAGING BULL (S370),J Moreira,J Size,116,1138,5,3-1/4,2 2 4,1:10.50,3.1,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
5,6.0,GREEN ENERGY (A095),K C Leung,L Ho,122,1135,9,3-1/2,5 6 5,1:10.52,14.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
6,4.0,HAPPY BAO BEI (S172),B Prebble,Y S Tsui,128,1172,10,4,7 7 6,1:10.62,36.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
7,11.0,HONEST HORSE (S428),M L Yeung,T P Yung,113,1163,1,4-1/2,8 9 7,1:10.71,17.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
8,2.0,FANTASTIC FEELING (T273),S Clipperton,D E Ferraris,131,1225,7,5,9 8 8,1:10.77,10.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
9,7.0,SKY MAN (S091),K K Chiong,P F Yiu,116,1150,2,5-1/4,3 3 9,1:10.84,12.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
10,3.0,LAMAROSA (V093),Z Purton,P O'Sullivan,129,1211,11,5-3/4,10 11 10,1:10.90,11.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
11,10.0,CROWN AVENUE (V378),T H So,C H Yip,114,1134,8,7-3/4,11 10 11,1:11.23,295.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
12,9.0,GREAT CHARM (P111),U Rispoli,R Gibson,119,1230,12,22,12 12 12,1:13.51,84.0,2017/02/08,HV,8,Class 3,1200M,80-60,GOOD,1.0,"TURF - ""B"" Course",23.73,46.83,1:09.98,,,,23.73,23.10,23.15,nan,nan,nan
1,1.0,ENREACHING (V291),N Callan,J Size,133,1051,4,-,3 2 2 1,1:38.89,4.9,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
2,5.0,SURE PEACE (S326),J Moreira,J Moore,126,1150,12,NOSE,11 7 3 2,1:38.89,4.1,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
3,11.0,EMPEROR VICTORY (T340),H T Mo,Y S Tsui,106,1081,13,1-3/4,1 1 1 3,1:39.18,30.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
4,6.0,TRAVEL AMBASSADOR (T113),B Prebble,W Y So,124,1117,8,2-1/4,14 14 13 4,1:39.25,10.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
5,4.0,UNIQUE JOYOUS (S244),S Clipperton,K L Man,130,1169,5,2-1/2,9 9 9 5,1:39.30,48.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
6,14.0,EQUITY DOCTRINE (T329),H W Lai,C W Chang,114,1129,3,2-1/2,8 12 11 6,1:39.31,10.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
7,12.0,LONDON CITY (T080),C Schofield,D E Ferraris,116,1132,11,3,2 3 5 7,1:39.35,18.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
8,9.0,INVISIBLE (T418),K Teetan,C Fownes,117,1141,6,3-1/2,6 6 7 8,1:39.43,28.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
9,3.0,THE SHOW (T256),K K Chiong,C H Yip,125,1114,1,4-1/2,4 8 8 9,1:39.59,10.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
10,2.0,EXPEDITE (N111),N Rawiller,P O'Sullivan,130,1099,7,6-1/4,12 13 10 10,1:39.87,8.2,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
11,10.0,SUM WIN DRAGON (S148),M L Yeung,A Lee,115,1085,9,7-3/4,5 4 6 11,1:40.14,7.9,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
12,13.0,WINNING BOY (N186),M Chadwick,R Gibson,115,1003,2,10-1/4,7 10 14 12,1:40.51,65.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
13,8.0,DIAMOND FRIENDS (S376),D Whyte,T K Ng,118,1057,10,13,10 5 4 13,1:40.96,26.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
14,7.0,IMPERIAL CONCORDE (P425),S De Sousa,K W Lui,123,1131,14,14,13 11 12 14,1:41.12,29.0,2017/02/11,ST,1,Class 4,1650M,60-40,GOOD,1.0,ALL WEATHER TRACK,27.78,51.84,1:15.71,1:38.89,,,27.78,24.06,23.87,23.18,nan,nan
1,7.0,GORGEOUS AGAIN (V326),J Moreira,C S Shum,129,1063,14,-,3 5 5 4 1,1:47.99,2.4,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
2,1.0,TELEPHATIA (P405),Z Purton,A Lee,131,1079,1,1-1/2,8 7 6 5 2,1:48.24,5.8,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
3,9.0,FAITHFUL BOY (T089),H T Mo,Y S Tsui,118,1081,5,3,1 1 1 1 3,1:48.48,10,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
4,13.0,DRAGON GLORY (P130),K Teetan,C W Chang,113,1107,3,4-3/4,2 2 2 2 4,1:48.74,125,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
5,6.0,GENTLEMEN (V060),N Callan,P F Yiu,129,1099,10,5-1/4,7 8 9 9 5,1:48.83,10,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
6,2.0,FORTUNE GIGGLES (S346),C Schofield,Y S Tsui,133,1241,8,5-1/2,12 12 12 11 6,1:48.88,31,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
7,5.0,BEST JADE TRIUMPH (P070),B Prebble,A Lee,129,1024,4,7,6 6 7 7 7,1:49.12,9,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
8,4.0,WEALTHY FORTUNE (P324),S De Sousa,K L Man,130,1024,9,7-1/2,11 11 10 10 8,1:49.18,12,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
9,12.0,WIN CHANCE (P415),M L Yeung,A Lee,111,1014,2,7-3/4,10 9 8 8 9,1:49.25,36,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
10,8.0,MALAYAN PEARL (N416),K C Leung,D Cruz,127,1186,13,11,4 3 3 6 10,1:49.75,29,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
11,10.0,HAPPY FRIENDSHIP (S074),A Badel,D E Ferraris,127,973,12,11-3/4,5 4 4 3 11,1:49.86,118,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
12,14.0,HOLY STAR (T068),T H So,D J Hall,111,1024,6,12-3/4,9 10 11 12 12,1:50.04,88,2017/02/11,ST,2,Class 5,1800M,40-0,GOOD TO FIRM,1.0,"TURF - ""C+3"" Course",13.87,35.77,59.14,1:23.66,1:47.99,,13.87,21.90,23.37,24.52,24.33,nan
