Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,LBW,Running Position,Finish Time,Win Odds,Date,Course,RaceNumber,Race type,Distance,Score range,Going,Course Detail,Time 1,Time 2,Time 3,Time 4,Time 5,Time 6,Sectional Time 1,Sectional Time 2,Sectional Time 3,Sectional Time 4,Sectional Time 5,Sectional Time 6
1,4.0,LUCKY DOLLAR (A021),Z Purton,T P Yung,125,1173,2,-,3 6 1,0:56.71,2.7,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
2,14.0,MONEY BOY (A008),K Teetan,J Size,114,1077,3,1-3/4,5 3 2,0:57.01,6.2,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
3,8.0,TRIUMPHANT JEWEL (P310),U Rispoli,D Cruz,120,1109,4,3-3/4,10 8 3,0:57.32,60.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
4,11.0,SUNSHINE UNIVERSE (A130),C Schofield,C W Chang,116,1069,14,4-1/2,6 4 4,0:57.43,10.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
5,7.0,TIMELY ARRIVED (S431),M L Yeung,Y S Tsui,120,1170,7,5-3/4,4 2 5,0:57.61,26.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
6,1.0,LUCKY WAN FENG (A072),H T Mo,C S Shum,123,1215,11,6,7 7 6,0:57.65,4.1,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
7,13.0,FLYING MONKEY (T361),H N Wong,W Y So,108,1055,8,6-3/4,2 5 7,0:57.78,6.3,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
8,3.0,FLYING QUEST (A071),C Y Ho,D J Hall,125,1043,9,7-1/4,12 11 8,0:57.86,121.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
9,12.0,THE JAZZ (A004),H W Lai,P F Yiu,116,1095,12,7-1/2,14 12 9,0:57.91,177.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
10,2.0,E-SUPER (T010),S Clipperton,K L Man,127,1020,10,10-3/4,1 1 10,0:58.45,12.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
11,5.0,URBAN CHIC (V404),K C Ng,A S Cruz,118,1064,13,12-1/2,8 10 11,0:58.69,194.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
12,10.0,GOLDEN KID (V232),W M Lai,T K Ng,118,1088,6,13-1/2,11 13 12,0:58.86,178.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
13,6.0,FLYING FORCE (V014),K K Chiong,C H Yip,117,1037,1,13-1/2,9 9 13,0:58.89,51.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
14,9.0,MEGA TREASURE (A237),D Whyte,A Lee,119,1029,5,14-1/2,13 14 14,0:59.05,158.0,2017/05/13,ST,7,Class 3,1000M,80-60,GOOD,"TURF - ""C"" Course",13.09,33.82,56.71,,,,13.09,20.73,22.89,nan,nan,nan
1,1.0,KING GENKI (V181),Z Purton,A S Cruz,133,1224,8,-,1 1 1 1,1:38.41,3.2,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
2,5.0,ROYAL PERFORMER (V405),O Doleuze,C Fownes,126,986,2,1/2,9 10 12 2,1:38.48,4.5,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
3,11.0,TOP ACE (T199),K Teetan,A T Millard,115,1141,5,3,12 11 7 3,1:38.86,8.4,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
4,4.0,WHITE MAGIC (V111),S Clipperton,J Moore,127,1052,1,3-1/2,11 12 11 4,1:38.95,10.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
5,6.0,RADIANT BUNNY (S418),N Callan,C H Yip,125,1124,4,4-1/4,6 6 4 5,1:39.10,7.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
6,13.0,TURIN PEARL (P267),H W Lai,L Ho,114,1103,9,4-3/4,5 4 3 6,1:39.18,58.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
7,8.0,CHEERFUL BOY (V019),H T Mo,C S Shum,113,1094,14,5-1/2,4 2 2 7,1:39.29,53.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
8,14.0,WORKS OF ART (V212),C Y Ho,J Size,114,1103,11,6-1/2,8 8 5 8,1:39.46,7.3,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
9,7.0,NAVAS (V362),C Schofield,R Gibson,124,1029,10,7-1/2,10 9 9 9,1:39.62,38.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
10,3.0,SUPER MAN (T213),N Juglall,W Y So,127,1178,13,9,13 13 13 10,1:39.83,80.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
11,10.0,GIANT STARS (T218),D Whyte,K W Lui,118,984,3,9-1/4,7 7 8 11,1:39.90,17.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
12,9.0,GIOVANNI BATTISTA (A227),K K Chiong,Y S Tsui,114,1037,12,12-1/4,14 14 14 12,1:40.36,289.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
13,12.0,CLASSIER (V241),H N Wong,P F Yiu,108,1097,6,25,2 5 10 13,1:42.42,306.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
14,2.0,WHO DAT SINGA (A003),U Rispoli,K L Man,132,1123,7,26-1/4,3 3 6 14,1:42.61,18.0,2017/05/13,ST,8,Class 3,1650M,80-60,WET SLOW,ALL WEATHER TRACK,27.54,50.44,1:14.11,1:38.41,,,27.54,22.90,23.67,24.30,nan,nan
1,13.0,HAPPY JOURNEY (S299),M L Yeung,L Ho,115,1054,1,-,4 6 9 1,1:22.99,10,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
2,6.0,TANG FLEMING (A067),H T Mo,C S Shum,117,1143,13,HD,12 8 1 2,1:23.02,7.3,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
3,1.0,MIGHTY MAVERICK (V150),N Callan,D Cruz,133,1135,3,1/2,8 9 5 3,1:23.09,5.2,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
4,7.0,WORLD RECORD (V040),S Clipperton,A T Millard,126,1075,11,3/4,11 11 11 4,1:23.13,3.9,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
5,10.0,SKYROCKETS (T096),H N Wong,P F Yiu,114,1155,2,3/4,2 3 4 5,1:23.14,12,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
6,9.0,LANG TAI SING (S280),K Teetan,K L Man,123,1060,7,2,3 4 2 6,1:23.31,13,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
7,8.0,HINYUEN SWIFTNESS (V250),Z Purton,C H Yip,124,1186,4,4-1/2,5 7 8 7,1:23.73,23,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
8,14.0,UNIQUE JOYOUS (S244),H W Lai,K L Man,115,1168,10,6,13 13 13 8,1:23.95,92,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
9,4.0,STARLIT KNIGHT (A137),U Rispoli,Y S Tsui,129,1061,6,6,10 12 12 9,1:23.97,185,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
10,12.0,EXPERTO CREDE (A110),D Whyte,J Moore,119,1097,9,6,7 5 6 10,1:23.97,15,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
11,5.0,FULL GLAMOUR (A155),K C Ng,A S Cruz,122,1021,8,12,1 1 3 11,1:24.91,202,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
12,3.0,FRIENDS OF NANJING (V140),C Schofield,T P Yung,130,1128,12,14,9 10 10 12,1:25.24,4.1,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
13,2.0,ART OF RAW (V368),K K Chiong,K W Lui,127,1062,5,23-1/2,6 2 7 13,1:26.77,282,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
WV,11.0,HAPPY CHEERS (V297),C Y Ho,C Fownes,118,---,---,---,---,---,---,2017/05/13,ST,9,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.45,35.12,59.19,1:22.99,,,13.45,21.67,24.07,23.80,nan,nan
1,5.0,BEAUTY KINGDOM (T189),K K Chiong,A S Cruz,122,1096,4,-,4 1 1 1,1:23.22,8.8,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
2,4.0,SUNNY WAY (V176),Z Purton,J Moore,129,1062,14,N,6 6 3 2,1:23.28,3.5,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
3,6.0,MONGOLIAN KING (A098),U Rispoli,Y S Tsui,126,1118,12,1/2,12 10 9 3,1:23.31,5.7,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
4,9.0,ROUNDABOUT (T352),H N Wong,W Y So,118,1102,8,2,1 2 2 4,1:23.54,38.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
5,10.0,GREEN ENERGY (A095),C Schofield,L Ho,124,1121,7,2-1/2,8 11 11 5,1:23.64,7.2,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
6,12.0,OUTLAWED (T100),S Clipperton,P F Yiu,119,1198,5,2-3/4,7 8 7 6,1:23.68,6.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
7,3.0,LUCKY DOUBLE EIGHT (P212),C Y Ho,C Fownes,127,1125,2,3-3/4,5 5 8 7,1:23.82,11.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
8,2.0,TRAVEL FIRST (T098),K C Ng,C H Yip,127,1196,1,4-1/2,2 3 5 8,1:23.96,86.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
9,7.0,ALL BEST FRIENDS (A217),D Whyte,K L Man,125,1067,3,4-3/4,3 4 6 9,1:23.96,20.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
10,1.0,TOP ACT (P435),O Doleuze,A T Millard,133,1106,6,6,11 12 13 10,1:24.19,18.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
11,11.0,CELESTIAL ARROW (A169),H T Mo,C S Shum,109,1171,10,7,9 9 12 11,1:24.33,76.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
12,13.0,WUSHU CHAMPION (V301),K Teetan,R Gibson,116,1149,9,8-1/4,13 13 10 12,1:24.53,12.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
13,14.0,NONE OTHER (S349),M L Yeung,A Lee,113,1155,11,9-3/4,10 7 4 13,1:24.79,83.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
14,8.0,HEHA BOY (A232),H W Lai,Y S Tsui,125,1049,13,12-1/2,14 14 14 14,1:25.24,280.0,2017/05/13,ST,10,Class 3,1400M,80-60,GOOD TO YIELDING,"TURF - ""C"" Course",13.43,35.46,59.38,1:23.22,,,13.43,22.03,23.92,23.84,nan,nan
1,9.0,GRACE HEART (S399),Z Purton,C Fownes,120,987,1,-,2 2 1,0:56.95,2.5,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
2,3.0,OCEAN ROAR (N317),H N Wong,A Lee,121,1183,6,1-3/4,1 1 2,0:57.21,8.7,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
3,8.0,JOLLY BOUNTIFUL (A266),J Moreira,J Size,122,983,7,2-1/4,8 7 3,0:57.32,3.8,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
4,7.0,DR RACE (T284),K C Leung,D E Ferraris,121,1052,12,2-3/4,11 10 4,0:57.41,17.0,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
5,10.0,TRENDIFUL (S185),O Doleuze,C W Chang,120,1155,11,3-1/4,3 3 5,0:57.49,22.0,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
6,2.0,FLYING GODSPELL (V376),H T Mo,Y S Tsui,118,1067,3,4-3/4,4 5 6,0:57.70,8.1,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
7,6.0,JUNZI (V274),N Callan,W Y So,125,997,10,4-3/4,9 9 7,0:57.72,21.0,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
8,5.0,HIGH ENERGY (A068),K Teetan,P O'Sullivan,125,1054,4,6-1/2,7 6 8,0:57.98,99.0,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
9,1.0,MORETHANLUCKY (A039),M L Yeung,T P Yung,127,1159,8,6-1/2,6 8 9,0:57.99,7.9,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
10,4.0,STARTLING POWER (S204),W M Lai,T K Ng,127,1075,5,7,5 4 10,0:58.08,52.0,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
11,11.0,SAKURA FIGHTER (V393),K C Ng,K W Lui,113,1104,9,8,12 12 11,0:58.24,133.0,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
12,12.0,THE INVINCIBLE (A191),C Y Ho,W Y So,116,1040,2,8-3/4,10 11 12,0:58.34,170.0,2017/05/17,HV,1,Class 4,1000M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",12.75,34.17,56.95,,,,12.75,21.42,22.78,nan,nan,nan
1,5.0,WEALTHY FORTUNE (P324),O Doleuze,K L Man,125,1012,5,-,4 5 2 2 1 1,2:20.52,9.6,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
2,1.0,AUDACITY (V238),N Callan,L Ho,133,1035,12,3/4,2 3 3 5 4 2,2:20.65,2.7,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
3,9.0,MEDIC SWORDSMAN (P168),K Teetan,D Cruz,114,1154,2,3,7 6 6 6 6 3,2:21.02,8.8,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
4,3.0,SWEET BEAN (S205),C Y Ho,C Fownes,128,1021,10,3,5 7 7 8 7 4,2:21.02,51.0,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
5,10.0,STORM KID (S338),K K Chiong,D Cruz,108,1156,4,3-3/4,6 2 1 1 2 5,2:21.10,18.0,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
6,6.0,PRECISIONCRAFTSMAN (V036),U Rispoli,T P Yung,124,1077,9,3-3/4,10 10 5 3 3 6,2:21.13,70.0,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
7,11.0,CHARITY PLENTY (T287),H T Mo,T K Ng,103,1035,3,4,1 1 4 4 5 7,2:21.17,94.0,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
8,7.0,ALWAYS WONGCHOY (T263),J Moreira,Y S Tsui,121,1119,6,5,8 8 9 11 10 8,2:21.30,3.4,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
9,2.0,TELEPHATIA (P405),M L Yeung,A Lee,131,1072,7,5-1/2,9 9 10 9 11 9,2:21.40,6.0,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
10,4.0,BEST JADE TRIUMPH (P070),H W Lai,A Lee,126,1022,8,6,11 11 11 10 9 10,2:21.48,40.0,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
11,8.0,LOYAL CRAFTSMAN (S354),K C Leung,D E Ferraris,114,1057,11,8-3/4,12 12 12 12 12 11,2:21.92,24.0,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
12,12.0,LUCKY SEBRING (V091),H N Wong,Y S Tsui,108,1070,1,10-1/2,3 4 8 7 8 12,2:22.19,125.0,2017/05/17,HV,2,Class 5,2200M,40-0,GOOD TO FIRM,"TURF - ""B"" Course",14.63,40.12,1:06.66,1:31.79,1:56.91,2:20.52,14.63,25.49,26.54,25.13,25.12,23.61
1,5.0,VICTORY BOYS (S355),S Clipperton,D J Hall,122,1179,3,-,6 6 6 4 1,1:48.85,3.2,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
2,6.0,HIGH VOLATILITY (V081),K C Leung,K W Lui,119,1151,9,1-1/4,1 1 1 1 2,1:49.04,29.0,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
3,2.0,SHARP SAILOR (V188),N Callan,C S Shum,128,1009,2,1-3/4,4 4 4 5 3,1:49.14,16.0,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
4,3.0,HAPPY CONTENDER (T363),Z Purton,R Gibson,126,1129,4,1-3/4,8 8 9 7 4,1:49.14,4.7,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
5,7.0,BEAUTY LOVE (V025),D Whyte,A S Cruz,120,1057,1,2,2 3 2 2 5,1:49.18,7.8,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
6,9.0,ISTANBUL BEY (A111),J Moreira,C Fownes,118,1076,5,2-1/2,7 7 5 6 6,1:49.25,3.2,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
7,1.0,RICKFIELD (V046),U Rispoli,A T Millard,131,1074,6,4-1/2,9 9 8 8 7,1:49.58,14.0,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
8,8.0,EASY HEDGE (T409),K Teetan,J Size,120,1089,7,8-1/2,5 2 3 3 8,1:50.21,12.0,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
9,4.0,MISTER MONTE (A201),H T Mo,C W Chang,115,1037,8,13,3 5 7 9 9,1:50.92,135.0,2017/05/17,HV,3,Class 3,1800M,80-60,GOOD TO FIRM,"TURF - ""B"" Course",13.82,37.05,1:00.81,1:24.73,1:48.85,,13.82,23.23,23.76,23.92,24.12,nan
1,3.0,CALL ME AWESOME (V340),C Y Ho,Y S Tsui,130,1139,10,-,1 2 3 1,1:40.49,35.0,2017/05/17,HV,4,Class 4,1650M,60-40,GOOD TO FIRM,"TURF - ""B"" Course",27.82,52.09,1:15.48,1:40.49,,,27.82,24.27,23.39,25.01,nan,nan
